idturk,day,treatment,batch,durationinseconds,initialendowment,initialendowmentupdated,borrowsavings1,borrowsavings2,pointssaving1,pointssaving2,pointsdebt1,pointsdebt2,balance_a1,balance_a2,balance_a3,balance_a4,balance_a5,balance_a6,errorbdm1,errorbdm2,errorbdm3,errordebtintro1,errordebtintro2,errordebtintro3,errordebtintro4,errordebtintro5,errordebtendowment1,errordebtendowment2,errordebtendowment3,errordebtendowment4,errordebtendowment5,errordebtendowment6,errordebtendowment7,errordebtendowment8,errordebtpayment1,errordebtpayment2,errordebtpayment3,error_count,error_initial,error_main,error_main_total,error_count_total,instruction_confusion,demo_sex,demo_age,demo_state,demo_race,demo_educ,demo_collegeplus,demo_studentloan,demo_holddebt,demo_covid,end_reasoning,end_debtimportance,end_balancesimportance,end_rateimportance,end_hindsight,orderlottery,lotterychoice,timechoice,perco_orig,ind_optimal_ia,ind_optimal_ia_all,debtsaving1balanceupdated2,debtsaving2balanceupdated2,debtsaving3balance,debtsaving4balance,debtdebt1balanceupdated,debtdebt2balanceupdated,controlsaving1balanceupdated2,controlsaving2balanceupdated2,controlsaving3balanceupdated,controlsaving4balanceupdated,controlsaving5balance,controlsaving6balance,pointssaving3,pointssaving4,i
AM12C4SNH6C18,0,Low Debt,5,430,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,14,14,No confusion the part of the experiment.,Male,25,South Carolina,White,Master's Degree (MS),College or more,Yes,Yes,A lot,it's interesting survey and nice experience,Very important,Moderately important,Very important,very different task day by day new link and interesting,2,1,1,,0,0,,,,,,,,,,,,,,,138
AM12C4SNH6C18,1,Low Debt,5,1411,500,530,0,0,120,110,150,150,2100,500,-450,-4150,300,6400,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,0,4,14,14,No confusion the part of the experiment.,Male,25,South Carolina,White,Master's Degree (MS),College or more,Yes,Yes,A lot,it's interesting survey and nice experience,Very important,Moderately important,Very important,very different task day by day new link and interesting,,1,1,0.2264151,0,0,2100,500,300,6400,-450,-4150,,,,,,,,,138
AM12C4SNH6C18,2,Low Debt,5,388,560,590,0,0,40,150,200,200,2120,640,-250,-3950,300,6400,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0,5,14,14,No confusion the part of the experiment.,Male,25,South Carolina,White,Master's Degree (MS),College or more,Yes,Yes,A lot,it's interesting survey and nice experience,Very important,Moderately important,Very important,very different task day by day new link and interesting,,1,1,0.06779661,0,0,2120,640,300,6400,-250,-3950,,,,,,,,,138
AM12C4SNH6C18,3,Low Debt,5,474,618,648,0,0,48,200,200,200,2148,830,-50,-3750,300,6400,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,14,14,No confusion the part of the experiment.,Male,25,South Carolina,White,Master's Degree (MS),College or more,Yes,Yes,A lot,it's interesting survey and nice experience,Very important,Moderately important,Very important,very different task day by day new link and interesting,,1,1,0.074074075,0,0,2148,830,300,6400,-50,-3750,,,,,,,,,138
AM12C4SNH6C18,4,Low Debt,5,585,683,713,0,0,113,200,200,200,2241,1020,150,-3550,300,6400,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,0,3,14,14,No confusion the part of the experiment.,Male,25,South Carolina,White,Master's Degree (MS),College or more,Yes,Yes,A lot,it's interesting survey and nice experience,Very important,Moderately important,Very important,very different task day by day new link and interesting,,1,1,0.15848528,0,0,2241,1020,300,6400,150,-3550,,,,,,,,,138
AM2WGEJDWJY1I,0,No Debt,2,646,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,No. Just not happy that we can't allocate points to the debt accounts to wipe them out ...,Male,57,Indiana,White,College graduate with Bachelor's Degree (4 year),College or more,No,No,A little,Pretty simple. I dumped everything I could into the account that paid the highest interest. Would have moved even more into Account 1 if I had been allowed to.,Not at all important,Moderately important,Extremely important,The same strategy I employed in the experiment: put everything I could into the account with the highest interest rate.,2,1,1,,0,1,,,,,,,,,,,,,,,139
AM2WGEJDWJY1I,1,No Debt,2,911,500,800,,,800,0,,,2800,100,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No. Just not happy that we can't allocate points to the debt accounts to wipe them out ...,Male,57,Indiana,White,College graduate with Bachelor's Degree (4 year),College or more,No,No,A little,Pretty simple. I dumped everything I could into the account that paid the highest interest. Would have moved even more into Account 1 if I had been allowed to.,Not at all important,Moderately important,Extremely important,The same strategy I employed in the experiment: put everything I could into the account with the highest interest rate.,,1,1,1,1,1,,,,,,,2800,100,600,4300,900,1500,0,0,139
AM2WGEJDWJY1I,2,No Debt,2,568,630,730,,,730,0,,,3530,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No. Just not happy that we can't allocate points to the debt accounts to wipe them out ...,Male,57,Indiana,White,College graduate with Bachelor's Degree (4 year),College or more,No,No,A little,Pretty simple. I dumped everything I could into the account that paid the highest interest. Would have moved even more into Account 1 if I had been allowed to.,Not at all important,Moderately important,Extremely important,The same strategy I employed in the experiment: put everything I could into the account with the highest interest rate.,,1,1,1,1,1,,,,,,,3530,0,600,4300,900,1500,0,0,139
AM2WGEJDWJY1I,3,No Debt,2,547,766,766,,,766,0,,,4296,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No. Just not happy that we can't allocate points to the debt accounts to wipe them out ...,Male,57,Indiana,White,College graduate with Bachelor's Degree (4 year),College or more,No,No,A little,Pretty simple. I dumped everything I could into the account that paid the highest interest. Would have moved even more into Account 1 if I had been allowed to.,Not at all important,Moderately important,Extremely important,The same strategy I employed in the experiment: put everything I could into the account with the highest interest rate.,,1,1,1,1,1,,,,,,,4296,0,600,4300,900,1500,0,0,139
AM2WGEJDWJY1I,4,No Debt,2,683,919,919,,,919,0,,,5215,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No. Just not happy that we can't allocate points to the debt accounts to wipe them out ...,Male,57,Indiana,White,College graduate with Bachelor's Degree (4 year),College or more,No,No,A little,Pretty simple. I dumped everything I could into the account that paid the highest interest. Would have moved even more into Account 1 if I had been allowed to.,Not at all important,Moderately important,Extremely important,The same strategy I employed in the experiment: put everything I could into the account with the highest interest rate.,,1,1,1,1,1,,,,,,,5215,0,600,4300,900,1500,0,0,139
AOGT0KZDUX8CC,0,No Debt,4,289,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,no,Female,32,Georgia,White,College graduate with Bachelor's Degree (4 year),College or more,Yes,No,A little,i went with the highest interest rate,Not at all important,Not at all important,Extremely important,I  think I did the right thing,1,0.5,1,,0,1,,,,,,,,,,,,,,,140
AOGT0KZDUX8CC,1,No Debt,4,770,500,900,,,900,0,,,2900,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,Female,32,Georgia,White,College graduate with Bachelor's Degree (4 year),College or more,Yes,No,A little,i went with the highest interest rate,Not at all important,Not at all important,Extremely important,I  think I did the right thing,,0.5,1,1,1,1,,,,,,,2900,0,600,4300,900,1500,0,0,140
AOGT0KZDUX8CC,2,No Debt,4,726,640,640,,,640,0,,,3540,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,Female,32,Georgia,White,College graduate with Bachelor's Degree (4 year),College or more,Yes,No,A little,i went with the highest interest rate,Not at all important,Not at all important,Extremely important,I  think I did the right thing,,0.5,1,1,1,1,,,,,,,3540,0,600,4300,900,1500,0,0,140
AOGT0KZDUX8CC,3,No Debt,4,599,768,768,,,768,0,,,4308,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,Female,32,Georgia,White,College graduate with Bachelor's Degree (4 year),College or more,Yes,No,A little,i went with the highest interest rate,Not at all important,Not at all important,Extremely important,I  think I did the right thing,,0.5,1,1,1,1,,,,,,,4308,0,600,4300,900,1500,0,0,140
AOGT0KZDUX8CC,4,No Debt,4,552,922,922,,,922,0,,,5230,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,Female,32,Georgia,White,College graduate with Bachelor's Degree (4 year),College or more,Yes,No,A little,i went with the highest interest rate,Not at all important,Not at all important,Extremely important,I  think I did the right thing,,0.5,1,1,1,1,,,,,,,5230,0,600,4300,900,1500,0,0,140
AOOGCOBAZBWJ2,0,Low Debt,5,477,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,9,9,no,Male,70,Ohio,White,Some college,Non college graduate,No,Yes,A moderate amount,To make the most money ,Not at all important,Very important,Extremely important,Put most points into savings ,1,0.600000024,1,,0,0,,,,,,,,,,,,,,,141
AOOGCOBAZBWJ2,1,Low Debt,5,850,500,1000,0,0,250,250,250,250,2000,400,-350,-4050,300,6400,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,5,0,5,9,9,no,Male,70,Ohio,White,Some college,Non college graduate,No,Yes,A moderate amount,To make the most money ,Not at all important,Very important,Extremely important,Put most points into savings ,,0.600000024,1,0.25,0,0,2000,400,300,6400,-350,-4050,,,,,,,,,141
AOOGCOBAZBWJ2,2,Low Debt,5,721,550,550,0,0,500,50,0,0,2500,450,-350,-4050,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,9,9,no,Male,70,Ohio,White,Some college,Non college graduate,No,Yes,A moderate amount,To make the most money ,Not at all important,Very important,Extremely important,Put most points into savings ,,0.600000024,1,0.90909094,0,0,2500,450,300,6400,-350,-4050,,,,,,,,,141
AOOGCOBAZBWJ2,3,Low Debt,5,776,655,655,0,0,305,0,350,0,2805,450,0,-4050,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,9,9,no,Male,70,Ohio,White,Some college,Non college graduate,No,Yes,A moderate amount,To make the most money ,Not at all important,Very important,Extremely important,Put most points into savings ,,0.600000024,1,0.46564886,0,0,2805,450,300,6400,0,-4050,,,,,,,,,141
AOOGCOBAZBWJ2,4,Low Debt,5,810,769,1219,0,0,1219,0,0,0,4024,0,0,-4050,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,9,9,no,Male,70,Ohio,White,Some college,Non college graduate,No,Yes,A moderate amount,To make the most money ,Not at all important,Very important,Extremely important,Put most points into savings ,,0.600000024,1,1,1,0,4024,0,300,6400,0,-4050,,,,,,,,,141
AOP9WB55GYGL7,0,No Debt,4,376,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,4,4,No everthing seeemed straight forward and clear.,Male,31,Arkansas,White,High school or equivalent,Non college graduate,No,No,A moderate amount,I decided to put my endowments into the spot with the highest interest rate. ,Slightly important,Slightly important,Extremely important,I would continue to maximize the account with the highest interest. I wanted to try and lower my debt that had accrued with that was a possibility.,2,0.9,0.75,,0,1,,,,,,,,,,,,,,,142
AOP9WB55GYGL7,1,No Debt,4,976,500,900,,,900,0,,,2900,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,4,4,No everthing seeemed straight forward and clear.,Male,31,Arkansas,White,High school or equivalent,Non college graduate,No,No,A moderate amount,I decided to put my endowments into the spot with the highest interest rate. ,Slightly important,Slightly important,Extremely important,I would continue to maximize the account with the highest interest. I wanted to try and lower my debt that had accrued with that was a possibility.,,0.9,0.75,1,1,1,,,,,,,2900,0,600,4300,900,1500,0,0,142
AOP9WB55GYGL7,2,No Debt,4,1232,640,640,,,640,0,,,3540,0,600,4300,900,1500,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,4,4,No everthing seeemed straight forward and clear.,Male,31,Arkansas,White,High school or equivalent,Non college graduate,No,No,A moderate amount,I decided to put my endowments into the spot with the highest interest rate. ,Slightly important,Slightly important,Extremely important,I would continue to maximize the account with the highest interest. I wanted to try and lower my debt that had accrued with that was a possibility.,,0.9,0.75,1,1,1,,,,,,,3540,0,600,4300,900,1500,0,0,142
AOP9WB55GYGL7,3,No Debt,4,1005,768,768,,,768,0,,,4308,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,No everthing seeemed straight forward and clear.,Male,31,Arkansas,White,High school or equivalent,Non college graduate,No,No,A moderate amount,I decided to put my endowments into the spot with the highest interest rate. ,Slightly important,Slightly important,Extremely important,I would continue to maximize the account with the highest interest. I wanted to try and lower my debt that had accrued with that was a possibility.,,0.9,0.75,1,1,1,,,,,,,4308,0,600,4300,900,1500,0,0,142
AOP9WB55GYGL7,4,No Debt,4,754,922,922,,,922,0,,,5230,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,No everthing seeemed straight forward and clear.,Male,31,Arkansas,White,High school or equivalent,Non college graduate,No,No,A moderate amount,I decided to put my endowments into the spot with the highest interest rate. ,Slightly important,Slightly important,Extremely important,I would continue to maximize the account with the highest interest. I wanted to try and lower my debt that had accrued with that was a possibility.,,0.9,0.75,1,1,1,,,,,,,5230,0,600,4300,900,1500,0,0,142
AQCS0F8QS00L2,0,Low Debt,3,313,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,1,1,0,8,9,No,Female,25,Virginia,White,Master's Degree (MS),College or more,No,Yes,A moderate amount,Lower my payments on interest while investing in high returns from savings.,Very important,Very important,Extremely important,Pay off debt while still investing in savings accounts ,2,1,0.98,,0,0,,,,,,,,,,,,,,,143
AQCS0F8QS00L2,1,Low Debt,3,856,500,900,0,0,0,0,600,300,2000,0,0,-4000,300,6400,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,4,0,4,8,9,No,Female,25,Virginia,White,Master's Degree (MS),College or more,No,Yes,A moderate amount,Lower my payments on interest while investing in high returns from savings.,Very important,Very important,Extremely important,Pay off debt while still investing in savings accounts ,,1,0.98,0,0,0,2000,0,300,6400,0,-4000,,,,,,,,,143
AQCS0F8QS00L2,2,Low Debt,3,545,565,565,0,0,0,0,0,565,2000,0,0,-3435,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,8,9,No,Female,25,Virginia,White,Master's Degree (MS),College or more,No,Yes,A moderate amount,Lower my payments on interest while investing in high returns from savings.,Very important,Very important,Extremely important,Pay off debt while still investing in savings accounts ,,1,0.98,0,0,0,2000,0,300,6400,0,-3435,,,,,,,,,143
AQCS0F8QS00L2,3,Low Debt,3,327,593,593,0,0,249,0,0,344,2249,0,0,-3091,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,8,9,No,Female,25,Virginia,White,Master's Degree (MS),College or more,No,Yes,A moderate amount,Lower my payments on interest while investing in high returns from savings.,Very important,Very important,Extremely important,Pay off debt while still investing in savings accounts ,,1,0.98,0.41989881,0,0,2249,0,300,6400,0,-3091,,,,,,,,,143
AQCS0F8QS00L2,4,Low Debt,3,5446,660,660,0,0,660,0,0,0,2909,0,0,-3091,300,6400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,9,No,Female,25,Virginia,White,Master's Degree (MS),College or more,No,Yes,A moderate amount,Lower my payments on interest while investing in high returns from savings.,Very important,Very important,Extremely important,Pay off debt while still investing in savings accounts ,,1,0.98,1,1,0,2909,0,300,6400,0,-3091,,,,,,,,,143
AQO6Q26A6VWCN,0,No Debt,2,634,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,2,2,0,12,14,VERY INTERESTING.,Male,27,Nevada,White,Master's Degree (MS),College or more,No,Yes,A great deal,based on the savings account,Extremely important,Extremely important,Extremely important,strategy based on the savings  knowledge,1,0.4,0.8,,0,0,,,,,,,,,,,,,,,144
AQO6Q26A6VWCN,1,No Debt,2,1016,500,1300,,,400,50,,,1800,250,800,4950,900,1500,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,4,0,4,12,14,VERY INTERESTING.,Male,27,Nevada,White,Master's Degree (MS),College or more,No,Yes,A great deal,based on the savings account,Extremely important,Extremely important,Extremely important,strategy based on the savings  knowledge,,0.4,0.8,0.30769232,0,0,,,,,,,1800,250,800,4950,900,1500,200,650,144
AQO6Q26A6VWCN,2,No Debt,2,2136,508,1016,,,100,16,,,1500,158,900,5750,900,1500,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,5,0,5,12,14,VERY INTERESTING.,Male,27,Nevada,White,Master's Degree (MS),College or more,No,Yes,A great deal,based on the savings account,Extremely important,Extremely important,Extremely important,strategy based on the savings  knowledge,,0.4,0.8,0.098425195,0,0,,,,,,,1500,158,900,5750,900,1500,100,800,144
